file_path,energy
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ADOBEB_charged\ADOBEB_charged_w_H2O_1_relaxed.cif,-0.187777532000382
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ADOBOL_charged\ADOBOL_charged_w_H2O_1_relaxed.cif,0.1184743159994468
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ADOCEC\ADOCEC_w_H2O_1_relaxed.cif,-0.045912508000083105
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ADODAA_charged\ADODAA_charged_w_H2O_1_relaxed.cif,-0.23492763600011127
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ADODII\ADODII_w_H2O_1_relaxed.cif,-0.2767513199999314
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ADODOO\ADODOO_w_H2O_1_relaxed.cif,-0.3377089324999645
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ADODUU\ADODUU_w_H2O_1_relaxed.cif,-0.254711135999878
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ADUWIH\ADUWIH_w_H2O_1_relaxed.cif,-0.5493859866669482
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFEJOK_ion_b\AFEJOK_ion_b_w_H2O_1_relaxed.cif,-0.5623240380001334
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFENEE\AFENEE_w_H2O_1_relaxed.cif,-0.2886100859999487
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFIPAH\AFIPAH_w_H2O_1_relaxed.cif,-0.5813197074999721
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFITEP\AFITEP_w_H2O_1_relaxed.cif,-0.16751325799991715
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFITUF\AFITUF_w_H2O_1_relaxed.cif,-0.34634301000028245
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFIXAO\AFIXAO_w_H2O_1_relaxed.cif,-0.23100574800027968
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFOTOF\AFOTOF_w_H2O_1_relaxed.cif,0.701625297999908
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFOTUL\AFOTUL_w_H2O_1_relaxed.cif,1.0646270100000002
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFOVAT\AFOVAT_w_H2O_1_relaxed.cif,-0.06647841199992396
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFOVEX\AFOVEX_w_H2O_1_relaxed.cif,-0.29813713599999114
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFOVIB\AFOVIB_w_H2O_1_relaxed.cif,-0.06969523833326244
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFOVOH\AFOVOH_w_H2O_1_relaxed.cif,0.16382016999987173
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFOYIE\AFOYIE_w_H2O_1_relaxed.cif,-0.3052665724999883
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AFOYOK\AFOYOK_w_H2O_1_relaxed.cif,-0.7323269975000244
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AGABIU\AGABIU_w_H2O_random_1_relaxed.cif,-0.6191266699999005
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AGARUW\AGARUW_w_H2O_1_relaxed.cif,0.21196974599995427
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AGONAM\AGONAM_w_H2O_1_relaxed.cif,-0.07421103799997578
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AGONEQ\AGONEQ_w_H2O_1_relaxed.cif,-0.20168722499997213
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AHAMAY\AHAMAY_w_H2O_1_relaxed.cif,-0.7033246519999921
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AHOKIR\AHOKIR_w_H2O_1_relaxed.cif,-0.6193767100000164
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AHOKIR01\AHOKIR01_w_H2O_1_relaxed.cif,-0.687278466000015
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AHOKOX\AHOKOX_w_H2O_1_relaxed.cif,-0.2747779079999873
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AJAKON\AJAKON_w_H2O_1_relaxed.cif,-0.674703574000523
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AJOTEY\AJOTEY_w_H2O_1_relaxed.cif,-1.0595131624999965
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AJOVEB\AJOVEB_w_H2O_1_relaxed.cif,-0.6897563619999346
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AKEDIF\AKEDIF_w_H2O_1_relaxed.cif,-0.10690650400001686
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AKOBAF\AKOBAF_w_H2O_1_relaxed.cif,-0.4022942020003029
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AKUKUO\AKUKUO_w_H2O_1_relaxed.cif,-0.4896232939999436
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALAMUW\ALAMUW_w_H2O_1_relaxed.cif,-0.05919640399993111
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALEQIT\ALEQIT_w_H2O_1_relaxed.cif,-0.33885818399999146
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALIXAU_clean_h\ALIXAU_clean_h_w_H2O_1_relaxed.cif,-0.27847937000015005
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALIXOJ\ALIXOJ_w_H2O_1_relaxed.cif,-0.3897967074997837
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALIXUP\ALIXUP_w_H2O_1_relaxed.cif,-0.549880352500054
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALOLIY\ALOLIY_w_H2O_1_relaxed.cif,-0.9731238980002672
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALUJEX\ALUJEX_w_H2O_1_relaxed.cif,0.5336992479996298
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALUKIC\ALUKIC_w_H2O_1_relaxed.cif,-0.0363287449998779
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALULAV\ALULAV_w_H2O_1_relaxed.cif,-0.14765482000007066
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ALULID\ALULID_w_H2O_1_relaxed.cif,-0.4582808866665194
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMAFOK\AMAFOK_w_H2O_1_relaxed.cif,-0.2870914425000137
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMAGAX\AMAGAX_w_H2O_1_relaxed.cif,-0.28093630800030944
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMILUE\AMILUE_w_H2O_1_relaxed.cif,-0.3522433800001181
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMIMEP\AMIMEP_w_H2O_1_relaxed.cif,-0.3531993620000776
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMIWID\AMIWID_w_H2O_1_relaxed.cif,-0.6457050139999865
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMIWOJ\AMIWOJ_w_H2O_1_relaxed.cif,-0.49342854399992575
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMIWUP\AMIWUP_w_H2O_1_relaxed.cif,-0.6095021325000971
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMIXAW\AMIXAW_w_H2O_1_relaxed.cif,-0.7516120259998388
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMOYOR\AMOYOR_w_H2O_1_relaxed.cif,-0.05191061399993938
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMUFOF\AMUFOF_w_H2O_1_relaxed.cif,-0.5270632679999835
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMUWUB\AMUWUB_w_H2O_1_relaxed.cif,-0.3071098675000598
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AMUXAI\AMUXAI_w_H2O_1_relaxed.cif,-0.5783046649999051
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ANENEN\ANENEN_w_H2O_1_relaxed.cif,-0.39312770599997293
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ANENIR\ANENIR_w_H2O_1_relaxed.cif,-0.3362232919999996
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ANOMUM\ANOMUM_w_H2O_1_relaxed.cif,-0.33863358249999465
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ANONAT_manual\ANONAT_manual_w_H2O_1_relaxed.cif,-0.2312260550000644
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ANUGIA\ANUGIA_w_H2O_1_relaxed.cif,-0.23495010999988605
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ANUGOG\ANUGOG_w_H2O_1_relaxed.cif,-0.16017137749997798
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\APACAX\APACAX_w_H2O_1_relaxed.cif,-0.06975429500050723
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\APARAM\APARAM_w_H2O_1_relaxed.cif,-0.39963743499996934
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\APAYOH\APAYOH_w_H2O_random_1_relaxed.cif,-0.2747622800000044
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\APAYUN\APAYUN_w_H2O_1_relaxed.cif,-0.2876268450003181
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\APAZIC\APAZIC_w_H2O_1_relaxed.cif,-0.4734743140002138
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\APAZOI\APAZOI_w_H2O_1_relaxed.cif,-0.41943071999986614
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\APEBED\APEBED_w_H2O_1_relaxed.cif,-0.33983046800001376
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\APEBEE\APEBEE_w_H2O_1_relaxed.cif,-0.4487894640000377
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQEQES\AQEQES_w_H2O_1_relaxed.cif,-0.04369545000008655
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQEQIW\AQEQIW_w_H2O_1_relaxed.cif,-0.3164214549999258
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQIQAU\AQIQAU_w_H2O_1_relaxed.cif,-0.509587673333499
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQOLEZ\AQOLEZ_w_H2O_1_relaxed.cif,0.8669097440002134
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQOTIK\AQOTIK_w_H2O_2_relaxed.cif,-0.31802329666667595
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQUCOF\AQUCOF_w_H2O_1_relaxed.cif,-0.36484155399998597
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQUCOG\AQUCOG_w_H2O_1_relaxed.cif,-0.1799356925000097
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQUCUM\AQUCUM_w_H2O_1_relaxed.cif,-0.11800338749998218
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQUDAS\AQUDAS_w_H2O_1_relaxed.cif,-0.422302449999961
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQUDAT\AQUDAT_w_H2O_1_relaxed.cif,-0.4711115799998879
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQUDEX\AQUDEX_w_H2O_1_relaxed.cif,-0.48043683800005965
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQUDIB\AQUDIB_w_H2O_1_relaxed.cif,-0.2774515700000961
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AQUDOH\AQUDOH_w_H2O_1_relaxed.cif,-0.45488011799984635
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARADEE\ARADEE_w_H2O_1_relaxed.cif,-0.483233870000106
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARAFEF\ARAFEF_w_H2O_1_relaxed.cif,0.6316190149999557
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARAFIJ\ARAFIJ_w_H2O_1_relaxed.cif,0.8152118275000078
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARAFOP\ARAFOP_w_H2O_1_relaxed.cif,-0.27224445000004494
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARAGOR\ARAGOR_w_H2O_1_relaxed.cif,-0.6699049083334406
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARINOF\ARINOF_w_H2O_1_relaxed.cif,-0.08053212199990863
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARINUL\ARINUL_w_H2O_1_relaxed.cif,0.0005929866666368339
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AROFAP\AROFAP_w_H2O_1_relaxed.cif,-0.2903383119999944
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AROFET\AROFET_w_H2O_1_relaxed.cif,-0.30535176199996383
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARUYES\ARUYES_w_H2O_1_relaxed.cif,-0.28022491749999284
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARUYOB\ARUYOB_w_H2O_random_1_relaxed.cif,-0.36808895499996197
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARUYUH\ARUYUH_w_H2O_1_relaxed.cif,-0.2163597419999405
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ARUYUH01\ARUYUH01_w_H2O_1_relaxed.cif,-0.47157278000004227
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASACON\ASACON_w_H2O_1_relaxed.cif,0.23142504799989178
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASADAA\ASADAA_w_H2O_1_relaxed.cif,-0.41342961999981753
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASEJOZ\ASEJOZ_w_H2O_1_relaxed.cif,-1.0178797300000497
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASEJOZ01\ASEJOZ01_w_H2O_1_relaxed.cif,-0.5544955980001305
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASEKAM\ASEKAM_w_H2O_1_relaxed.cif,-0.10924020000012054
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASINAT\ASINAT_w_H2O_1_relaxed.cif,-0.3283359349999273
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASIQEA\ASIQEA_w_H2O_1_relaxed.cif,-0.3792916240001432
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASIQIE\ASIQIE_w_H2O_1_relaxed.cif,-0.7707084040001064
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASOHUL\ASOHUL_w_H2O_1_relaxed.cif,-0.1582686674999536
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASOSUY\ASOSUY_w_H2O_1_relaxed.cif,-0.06373533249995941
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASOVEL\ASOVEL_w_H2O_1_relaxed.cif,-0.7484015900000486
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ASUWUI\ASUWUI_w_H2O_1_relaxed.cif,-0.21440092600023491
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATAFIK\ATAFIK_w_H2O_1_relaxed.cif,-0.14580206500005488
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATAYAX\ATAYAX_w_H2O_1_relaxed.cif,-0.24034156500005105
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATAYEB\ATAYEB_w_H2O_1_relaxed.cif,-0.4678260799997436
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATEYED\ATEYED_w_H2O_1_relaxed.cif,-0.34589486750007836
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATIBAG\ATIBAG_w_H2O_1_relaxed.cif,0.4524694325000098
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATIBOU\ATIBOU_w_H2O_1_relaxed.cif,-0.426602614999922
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATIBOU01\ATIBOU01_w_H2O_1_relaxed.cif,-0.0363134950000301
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATIBOU02\ATIBOU02_w_H2O_1_relaxed.cif,-0.1524247999999772
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATIBUA\ATIBUA_w_H2O_1_relaxed.cif,0.3672427374999075
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATICAH\ATICAH_w_H2O_1_relaxed.cif,0.20196573250012761
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATICEL\ATICEL_w_H2O_1_relaxed.cif,0.04050257500006185
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATIXAE\ATIXAE_w_H2O_1_relaxed.cif,-0.11443625000003979
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATIXUX\ATIXUX_w_H2O_1_relaxed.cif,-0.21992797799980507
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATOGEV\ATOGEV_w_H2O_1_relaxed.cif,2.7260844133334103
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATOWIQ\ATOWIQ_w_H2O_1_relaxed.cif,-0.6154130079999958
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATOWOW\ATOWOW_w_H2O_1_relaxed.cif,-0.2317971019999959
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ATULIM\ATULIM_w_H2O_1_relaxed.cif,0.0892741580000347
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AVAGUB\AVAGUB_w_H2O_1_relaxed.cif,-0.3550209160000577
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AVAQIX\AVAQIX_w_H2O_1_relaxed.cif,-0.27313507999997455
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AVAQIX01\AVAQIX01_w_H2O_1_relaxed.cif,-0.39105682199983677
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AVEHAM\AVEHAM_w_H2O_1_relaxed.cif,-0.3166885050000019
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AVELOD\AVELOD_w_H2O_1_relaxed.cif,-0.1745170100000905
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AVELUJ\AVELUJ_w_H2O_1_relaxed.cif,0.13447923599983364
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AVEMAQ\AVEMAQ_w_H2O_1_relaxed.cif,0.3545162799999616
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AVEQID\AVEQID_w_H2O_1_relaxed.cif,-0.6984284824999918
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\AVESOL\AVESOL_w_H2O_1_relaxed.cif,0.04569746199999824
